;time;SST;PAR;NH4_ext;NO3_ext;PO4_ext;K_d;F_in;h_z_SML;t_z;D_ext
0;0;8.734;500;7.0;159.59991;50;0.1;5877.741;30;10;0.1
1;1;8.433;500;7.0;189.0;50;0.1;6594.1943;30;10;0.1
2;2;8.33;500;7.0;203.0;50;0.1;8133.082;30;10;0.1
3;3;8.421;500;7.0;190.40009;50;0.1;8643.887;30;10;0.1
4;4;8.438;500;7.0;180.59991;50;0.1;8553.164;30;10;0.1
5;5;8.321;500;7.0;175.0;50;0.1;8121.6006;30;10;0.1
6;6;8.129;500;5.6;176.40009;50;0.1;7086.907;30;10;0.1
7;7;7.811;500;7.0;198.79974;50;0.1;8057.9297;30;10;0.1
8;8;7.7939997;500;5.6;184.79974;50;0.1;4234.4814;30;10;0.1
9;9;7.494;500;5.6;201.59991;50;0.1;3361.8374;30;10;0.1
10;10;8.09;500;5.6;163.79974;50;0.1;6738.093;30;10;0.1
11;11;8.843;500;7.0;112.0;50;0.1;3675.81;30;10;0.1
12;12;8.926;500;7.0;106.400085;50;0.1;2766.15;30;10;0.1
13;13;8.865;500;7.0;110.599915;50;0.1;2770.1948;30;10;0.1
14;14;8.809999;500;7.0;109.19983;50;0.1;2599.1902;30;10;0.1
15;15;8.799;500;7.0;114.79974;50;0.1;4792.67;30;10;0.1
16;16;8.582;500;5.6;124.599915;50;0.1;3767.0798;30;10;0.1
17;17;8.491;500;5.6;130.19983;50;0.1;658.00287;30;10;0.1
18;18;8.648;500;5.6;133.0;50;0.1;3661.5667;30;10;0.1
19;19;8.636;500;5.6;133.0;50;0.1;3517.0215;30;10;0.1
20;20;8.446;500;5.6;142.79974;50;0.1;3673.7786;30;10;0.1
21;21;8.146;500;5.6;169.40009;50;0.1;6580.028;30;10;0.1
22;22;7.858;500;5.6;177.79974;50;0.1;4685.5576;30;10;0.1
23;23;8.167;500;5.6;175.0;50;0.1;4289.654;30;10;0.1
24;24;8.15;500;5.6;155.40009;50;0.1;2683.9685;30;10;0.1
25;25;8.1779995;500;5.6;148.40009;50;0.1;3014.1096;30;10;0.1
26;26;8.248;500;5.6;154.0;50;0.1;2862.9575;30;10;0.1
27;27;8.381;500;5.6;140.0;50;0.1;4866.0923;30;10;0.1
28;28;8.604;500;7.0;124.599915;50;0.1;2053.7046;30;10;0.1
29;29;8.58;500;5.6;117.599915;50;0.1;7229.2593;30;10;0.1
30;30;8.571;500;5.6;119.0;50;0.1;5661.0137;30;10;0.1
31;31;8.549;500;5.6;141.40009;50;0.1;7021.828;30;10;0.1
32;32;8.515;500;5.6;166.59991;50;0.1;3751.1934;30;10;0.1
33;33;8.473;500;5.6;149.79974;50;0.1;4526.734;30;10;0.1
34;34;8.4939995;500;5.6;128.79974;50;0.1;1200.3073;30;10;0.1
35;35;8.336;500;5.6;147.0;50;0.1;7229.2593;30;10;0.1
36;36;8.238;500;5.6;175.0;50;0.1;7179.523;30;10;0.1
37;37;8.247;500;5.6;141.40009;50;0.1;6203.977;30;10;0.1
38;38;8.22;500;7.0;130.19983;50;0.1;3260.384;30;10;0.1
39;39;8.111;500;7.0;151.19983;50;0.1;5916.35;30;10;0.1
40;40;8.028;500;7.0;159.59991;50;0.1;8035.6646;30;10;0.1
41;41;7.951;500;7.0;140.0;50;0.1;3311.4993;30;10;0.1
42;42;7.9189997;500;7.0;140.0;50;0.1;3964.0564;30;10;0.1
43;43;7.958;500;7.0;137.19983;50;0.1;2511.5518;30;10;0.1
44;44;7.9919996;500;7.0;141.40009;50;0.1;432.00003;30;10;0.1
45;45;8.007;500;7.0;154.0;50;0.1;1659.69;30;10;0.1
46;46;8.014999;500;7.0;144.19983;50;0.1;2339.1914;30;10;0.1
47;47;7.983;500;7.0;141.40009;50;0.1;1630.192;30;10;0.1
48;48;7.9309998;500;7.0;141.40009;50;0.1;965.98145;30;10;0.1
49;49;7.9639997;500;7.0;127.400085;50;0.1;1123.2001;30;10;0.1
50;50;7.9469995;500;7.0;117.599915;50;0.1;2024.4167;30;10;0.1
51;51;7.948;500;7.0;128.79974;50;0.1;2824.897;30;10;0.1
52;52;7.917;500;7.0;131.59991;50;0.1;1661.9373;30;10;0.1
53;53;7.95;500;7.0;117.599915;50;0.1;2632.0115;30;10;0.1
54;54;7.963;500;7.0;114.79974;50;0.1;1545.5702;30;10;0.1
55;55;7.9589996;500;7.0;134.40009;50;0.1;3196.8;30;10;0.1
56;56;7.95;500;7.0;124.599915;50;0.1;1931.9629;30;10;0.1
57;57;8.018;500;5.6;110.599915;50;0.1;1593.1375;30;10;0.1
58;58;8.01;500;5.6;114.79974;50;0.1;5876.471;30;10;0.1
59;59;8.019;500;7.0;131.59991;50;0.1;7482.9585;30;10;0.1
60;60;8.058;500;7.0;140.0;50;0.1;9055.115;30;10;0.1
61;61;8.121;500;7.0;162.40009;50;0.1;7892.724;30;10;0.1
62;62;8.184999;500;8.400001;200.19983;50;0.1;7169.118;30;10;0.1
63;63;8.115;500;7.0;183.40009;50;0.1;6910.3804;30;10;0.1
64;64;8.086;500;7.0;147.0;50;0.1;5625.961;30;10;0.1
65;65;8.097;500;7.0;148.40009;50;0.1;5655.7363;30;10;0.1
66;66;8.131;500;5.6;151.19983;50;0.1;2564.4941;30;10;0.1
67;67;8.157;500;5.6;131.59991;50;0.1;2060.9617;30;10;0.1
68;68;8.153;500;7.0;117.599915;50;0.1;1123.2001;30;10;0.1
69;69;8.136;500;8.400001;95.19983;50;0.1;2516.006;30;10;0.1
70;70;8.117;500;8.400001;93.79974;50;0.1;2022.5723;30;10;0.1
71;71;8.117;500;8.400001;95.19983;50;0.1;2597.7537;30;10;0.1
72;72;8.098;500;8.400001;114.79974;50;0.1;4958.0356;30;10;0.1
73;73;8.234;500;8.400001;148.40009;50;0.1;8306.092;30;10;0.1
74;74;8.402;500;9.8;184.79974;50;0.1;8905.908;30;10;0.1
75;75;8.402;500;9.8;207.19983;50;0.1;9388.623;30;10;0.1
76;76;8.429;500;9.8;226.79974;50;0.1;8091.2114;30;10;0.1
77;77;8.445;500;9.8;221.19983;50;0.1;8064.8745;30;10;0.1
78;78;8.695;500;9.8;266.0;50;0.1;6231.5913;30;10;0.1
79;79;8.755;500;8.400001;295.4001;50;0.1;3801.6003;30;10;0.1
80;80;8.8;500;7.0;289.79974;50;0.1;579.58887;30;10;0.1
81;81;8.676;500;7.0;189.0;50;0.1;1814.4001;30;10;0.1
82;82;8.646;500;7.0;169.40009;50;0.1;244.37611;30;10;0.1
83;83;8.722;500;5.6;151.19983;50;0.1;2161.7273;30;10;0.1
84;84;8.677;500;7.0;123.19983;50;0.1;3054.7014;30;10;0.1
85;85;8.632;500;8.400001;105.0;50;0.1;2039.1134;30;10;0.1
86;86;8.6779995;500;9.8;98.0;50;0.1;1175.1671;30;10;0.1
87;87;8.741;500;11.2;93.79974;50;0.1;1054.6465;30;10;0.1
88;88;8.941999;500;9.8;93.79974;50;0.1;4061.7192;30;10;0.1
89;89;9.168;500;9.8;105.0;50;0.1;5915.719;30;10;0.1
90;90;9.132;500;9.8;107.79974;50;0.1;9582.613;30;10;0.1
91;91;9.1189995;500;9.8;110.599915;50;0.1;8962.309;30;10;0.1
92;92;9.114;500;9.8;149.79974;50;0.1;8509.414;30;10;0.1
93;93;9.271;500;9.8;212.79974;50;0.1;7705.6016;30;10;0.1
94;94;9.242;500;8.400001;221.19983;50;0.1;8989.338;30;10;0.1
95;95;8.979;500;8.400001;222.59991;50;0.1;6931.9517;30;10;0.1
96;96;9.022;500;8.400001;210.0;50;0.1;4289.654;30;10;0.1
97;97;9.103;500;7.0;155.40009;50;0.1;5808.754;30;10;0.1
98;98;9.101;500;8.400001;112.0;50;0.1;1237.0598;30;10;0.1
99;99;9.016;500;7.0;116.19983;50;0.1;3911.9265;30;10;0.1
100;100;8.921;500;5.6;131.59991;50;0.1;3439.762;30;10;0.1
101;101;9.019;500;5.6;140.0;50;0.1;2326.391;30;10;0.1
102;102;9.138;500;4.2000003;130.19983;50;0.1;3529.7336;30;10;0.1
103;103;9.245;500;4.2000003;99.400085;50;0.1;4039.6045;30;10;0.1
104;104;9.342;500;4.2000003;88.19983;50;0.1;3093.5547;30;10;0.1
105;105;9.317;500;4.2000003;84.0;50;0.1;1697.4908;30;10;0.1
106;106;9.259;500;5.6;77.0;50;0.1;1468.8;30;10;0.1
107;107;9.277;500;5.6;75.599915;50;0.1;930.5566;30;10;0.1
108;108;9.254;500;7.0;72.79974;50;0.1;2683.9685;30;10;0.1
109;109;9.311;500;7.0;70.0;50;0.1;3645.2202;30;10;0.1
110;110;9.452;500;5.6;65.79974;50;0.1;5137.714;30;10;0.1
111;111;9.436;500;7.0;64.400085;50;0.1;4156.19;30;10;0.1
112;112;9.5;500;7.0;70.0;50;0.1;1650.6698;30;10;0.1
113;113;9.632;500;7.0;82.599915;50;0.1;2458.9873;30;10;0.1
114;114;9.746;500;8.400001;85.400085;50;0.1;3610.2383;30;10;0.1
115;115;10.047;500;8.400001;91.0;50;0.1;1994.6991;30;10;0.1
116;116;10.22;500;7.0;124.599915;50;0.1;3670.7295;30;10;0.1
117;117;10.213;500;5.6;135.79974;50;0.1;4341.5464;30;10;0.1
118;118;10.315;500;5.6;149.79974;50;0.1;3724.231;30;10;0.1
119;119;10.359;500;5.6;144.19983;50;0.1;918.44464;30;10;0.1
120;120;10.519;500;4.2000003;123.19983;50;0.1;610.9403;30;10;0.1
121;121;10.606;500;4.2000003;121.79974;50;0.1;881.11066;30;10;0.1
122;122;10.057;500;9.8;68.599915;50;0.1;4948.2393;30;10;0.1
123;123;9.867;500;12.6;61.599915;50;0.1;4545.6587;30;10;0.1
124;124;10.006;500;9.8;68.599915;50;0.1;6768.4907;30;10;0.1
125;125;10.045;500;9.8;75.599915;50;0.1;8926.003;30;10;0.1
126;126;9.985;500;9.8;71.400085;50;0.1;8241.129;30;10;0.1
127;127;10.007;500;12.6;84.0;50;0.1;2516.006;30;10;0.1
128;128;10.135;500;9.8;88.19983;50;0.1;2202.7766;30;10;0.1
129;129;10.174;500;9.8;92.400085;50;0.1;2433.0461;30;10;0.1
130;130;10.212;500;8.400001;88.19983;50;0.1;674.8056;30;10;0.1
131;131;10.321;500;7.0;91.0;50;0.1;5456.2134;30;10;0.1
132;132;10.582;500;7.0;127.400085;50;0.1;9553.355;30;10;0.1
133;133;10.541;500;7.0;140.0;50;0.1;3667.6775;30;10;0.1
134;134;10.602;500;8.400001;142.79974;50;0.1;5388.757;30;10;0.1
135;135;10.887;500;7.0;147.0;50;0.1;5559.8926;30;10;0.1
136;136;11.073;500;5.6;134.40009;50;0.1;5193.352;30;10;0.1
137;137;11.396;500;4.2000003;142.79974;50;0.1;5128.9883;30;10;0.1
138;138;11.518;500;4.2000003;142.79974;50;0.1;819.6624;30;10;0.1
139;139;10.902;500;7.0;70.0;50;0.1;4900.488;30;10;0.1
140;140;10.651;500;11.2;65.79974;50;0.1;5758.4165;30;10;0.1
141;141;10.711;500;12.6;89.599915;50;0.1;10590.61;30;10;0.1
142;142;10.704;500;11.2;100.79974;50;0.1;3711.1797;30;10;0.1
143;143;10.714;500;11.2;92.400085;50;0.1;10278.333;30;10;0.1
144;144;10.734;500;11.2;110.599915;50;0.1;9973.495;30;10;0.1
145;145;10.803;500;9.8;114.79974;50;0.1;5734.383;30;10;0.1
146;146;10.875;500;7.0;92.400085;50;0.1;5765.5415;30;10;0.1
147;147;10.883;500;8.400001;110.599915;50;0.1;7541.0923;30;10;0.1
148;148;11.309;500;5.6;112.0;50;0.1;2445.288;30;10;0.1
149;149;12.153;500;4.2000003;119.0;50;0.1;1491.4954;30;10;0.1
150;150;12.329;500;2.8;77.0;50;0.1;1896.8688;30;10;0.1
151;151;12.184;500;2.8;58.799744;50;0.1;8529.129;30;10;0.1
152;152;11.918;500;2.8;61.599915;50;0.1;8150.96;30;10;0.1
153;153;12.1;500;5.6;106.400085;50;0.1;4522.609;30;10;0.1
154;154;11.694;500;7.0;72.79974;50;0.1;1728.0001;30;10;0.1
155;155;12.034;500;7.0;58.799744;50;0.1;4366.407;30;10;0.1
156;156;12.482;500;5.6;65.79974;50;0.1;4666.4;30;10;0.1
157;157;12.783;500;5.6;106.400085;50;0.1;3982.8435;30;10;0.1
158;158;12.744;500;5.6;95.19983;50;0.1;1321.6659;30;10;0.1
159;159;12.846001;500;5.6;84.0;50;0.1;2872.069;30;10;0.1
160;160;12.925;500;4.2000003;67.19983;50;0.1;3176.8894;30;10;0.1
161;161;13.169001;500;4.2000003;65.79974;50;0.1;7117.3887;30;10;0.1
162;162;13.258;500;5.6;100.79974;50;0.1;8907.585;30;10;0.1
163;163;13.143;500;5.6;120.400085;50;0.1;5684.0435;30;10;0.1
164;164;13.375;500;5.6;117.599915;50;0.1;5046.8257;30;10;0.1
165;165;13.094;500;2.8;71.400085;50;0.1;3891.8384;30;10;0.1
166;166;13.109;500;4.2000003;53.19983;50;0.1;2024.4167;30;10;0.1
167;167;13.448;500;4.2000003;61.599915;50;0.1;11229.674;30;10;0.1
168;168;13.278;500;5.6;134.40009;50;0.1;9545.147;30;10;0.1
169;169;13.3;500;5.6;119.0;50;0.1;3927.1628;30;10;0.1
170;170;13.031;500;5.6;72.79974;50;0.1;4714.1475;30;10;0.1
171;171;12.942;500;7.0;102.19983;50;0.1;9273.422;30;10;0.1
172;172;12.9800005;500;8.400001;127.400085;50;0.1;6429.1123;30;10;0.1
173;173;13.282;500;8.400001;107.79974;50;0.1;2281.0256;30;10;0.1
174;174;13.402;500;7.0;78.400085;50;0.1;3355.1692;30;10;0.1
175;175;13.2300005;500;5.6;64.400085;50;0.1;5621.979;30;10;0.1
176;176;13.228001;500;5.6;103.599915;50;0.1;8964.391;30;10;0.1
177;177;13.122;500;5.6;117.599915;50;0.1;6206.985;30;10;0.1
178;178;13.435;500;5.6;95.19983;50;0.1;2474.1196;30;10;0.1
179;179;14.011;500;4.2000003;65.79974;50;0.1;1203.4128;30;10;0.1
180;180;14.35;500;2.8;60.19983;50;0.1;5488.9507;30;10;0.1
181;181;14.819;500;2.8;44.799744;50;0.1;4474.4863;30;10;0.1
182;182;15.153;500;1.4;25.19983;50;0.1;4798.8965;30;10;0.1
183;183;15.495001;500;1.4;18.19983;50;0.1;7333.3193;30;10;0.1
