;time;SST;PAR;NH4_ext;NO3_ext;PO4_ext;K_d;F_in;h_z_SML;t_z;D_ext
184;184;15.776001;500;1.4;19.599915;50;0.1;4912.659;30;10;0.1
185;185;15.66;500;1.4;15.400085;50;0.1;3498.9336;30;10;0.1
186;186;15.623;500;2.8;35.0;50;0.1;7605.1636;30;10;0.1
187;187;15.417;500;4.2000003;33.599915;50;0.1;7860.0264;30;10;0.1
188;188;15.563;500;7.0;105.0;50;0.1;9643.572;30;10;0.1
189;189;15.661;500;7.0;114.79974;50;0.1;2637.6777;30;10;0.1
190;190;16.008;500;5.6;96.599915;50;0.1;3478.6062;30;10;0.1
191;191;16.117;500;2.8;49.0;50;0.1;674.8056;30;10;0.1
192;192;16.093;500;2.8;49.0;50;0.1;6916.8584;30;10;0.1
193;193;16.132;500;4.2000003;79.79974;50;0.1;5690.6064;30;10;0.1
194;194;16.186;500;4.2000003;75.599915;50;0.1;2644.7437;30;10;0.1
195;195;16.28;500;4.2000003;56.0;50;0.1;3301.3396;30;10;0.1
196;196;16.417;500;4.2000003;60.19983;50;0.1;772.7851;30;10;0.1
197;197;16.848;500;5.6;71.400085;50;0.1;3168.6545;30;10;0.1
198;198;17.141;500;4.2000003;56.0;50;0.1;546.4416;30;10;0.1
199;199;17.86;500;2.8;44.799744;50;0.1;1082.589;30;10;0.1
200;200;18.518002;500;1.4;33.599915;50;0.1;796.56866;30;10;0.1
201;201;18.994;500;1.4;29.400085;50;0.1;5063.07;30;10;0.1
202;202;19.229;500;1.4;44.799744;50;0.1;6451.7144;30;10;0.1
203;203;19.295;500;1.4;35.0;50;0.1;3633.9395;30;10;0.1
204;204;19.579;500;2.8;44.799744;50;0.1;2637.6777;30;10;0.1
205;205;20.155;500;2.8;58.799744;50;0.1;3555.0215;30;10;0.1
206;206;20.175;500;4.2000003;85.400085;50;0.1;7404.7373;30;10;0.1
207;207;19.344002;500;4.2000003;47.599915;50;0.1;7648.7188;30;10;0.1
208;208;18.232;500;2.8;15.400085;50;0.1;4234.4814;30;10;0.1
209;209;17.759;500;2.8;22.400085;50;0.1;7184.2007;30;10;0.1
210;210;17.492;500;8.400001;40.599915;50;0.1;11618.15;30;10;0.1
211;211;17.164001;500;8.400001;44.799744;50;0.1;6449.979;30;10;0.1
212;212;17.063;500;7.0;64.400085;50;0.1;7623.79;30;10;0.1
213;213;16.938;500;4.2000003;70.0;50;0.1;2281.0256;30;10;0.1
214;214;16.991001;500;2.8;42.0;50;0.1;2324.7864;30;10;0.1
215;215;17.125;500;2.8;28.0;50;0.1;2744.4753;30;10;0.1
216;216;16.79;500;1.4;14.0;50;0.1;3043.6846;30;10;0.1
217;217;16.654;500;1.4;8.400085;50;0.1;4030.3542;30;10;0.1
218;218;15.884001;500;5.6;18.19983;50;0.1;7950.678;30;10;0.1
219;219;16.037;500;7.0;33.599915;50;0.1;9469.771;30;10;0.1
220;220;16.4;500;5.6;70.0;50;0.1;9287.097;30;10;0.1
221;221;16.37;500;4.2000003;74.19983;50;0.1;2175.4963;30;10;0.1
222;222;16.324001;500;1.4;43.400085;50;0.1;3369.6;30;10;0.1
223;223;14.784;500;2.8;26.599915;50;0.1;4559.596;30;10;0.1
224;224;14.602;500;1.4;14.0;50;0.1;6370.792;30;10;0.1
225;225;14.72;500;0.0;11.199829;50;0.1;5557.878;30;10;0.1
226;226;14.99;500;2.8;40.599915;50;0.1;8939.374;30;10;0.1
227;227;15.21;500;4.2000003;63.0;50;0.1;8430.977;30;10;0.1
228;228;15.167;500;2.8;65.79974;50;0.1;6965.7915;30;10;0.1
229;229;15.31;500;4.2000003;92.400085;50;0.1;2281.0256;30;10;0.1
230;230;15.428;500;2.8;54.599915;50;0.1;3888.9602;30;10;0.1
231;231;14.893;500;1.4;9.799744;50;0.1;2972.9639;30;10;0.1
232;232;15.17;500;1.4;11.199829;50;0.1;4304.42;30;10;0.1
233;233;15.195;500;0.0;5.5999146;50;0.1;4154.394;30;10;0.1
234;234;15.42;500;2.8;29.400085;50;0.1;4973.069;30;10;0.1
235;235;15.82;500;4.2000003;57.400085;50;0.1;4134.581;30;10;0.1
236;236;15.379;500;2.8;42.0;50;0.1;6807.531;30;10;0.1
237;237;14.977;500;1.4;16.799744;50;0.1;3633.9395;30;10;0.1
238;238;15.369;500;0.0;8.400085;50;0.1;3526.5598;30;10;0.1
239;239;15.738001;500;0.0;9.799744;50;0.1;5248.4004;30;10;0.1
240;240;16.062;500;0.0;2.7997437;50;0.1;5310.6143;30;10;0.1
241;241;16.569;500;0.0;5.5999146;50;0.1;6549.3257;30;10;0.1
242;242;16.664001;500;0.0;4.199829;50;0.1;4254.707;30;10;0.1
243;243;16.601;500;1.4;19.599915;50;0.1;3253.508;30;10;0.1
244;244;16.588001;500;2.8;30.799744;50;0.1;610.9403;30;10;0.1
245;245;16.634;500;1.4;23.799744;50;0.1;1209.6001;30;10;0.1
246;246;16.746;500;1.4;18.19983;50;0.1;4389.4263;30;10;0.1
247;247;16.87;500;1.4;18.19983;50;0.1;3719.2166;30;10;0.1
248;248;17.1;500;1.4;15.400085;50;0.1;2862.9575;30;10;0.1
249;249;17.297;500;1.4;12.599915;50;0.1;3062.024;30;10;0.1
250;250;17.422;500;1.4;11.199829;50;0.1;1068.709;30;10;0.1
251;251;17.525002;500;2.8;30.799744;50;0.1;3168.6545;30;10;0.1
252;252;17.388;500;4.2000003;35.0;50;0.1;2627.7534;30;10;0.1
253;253;17.162;500;4.2000003;26.599915;50;0.1;2261.3044;30;10;0.1
254;254;16.921001;500;4.2000003;53.19983;50;0.1;8762.256;30;10;0.1
255;255;16.798;500;5.6;71.400085;50;0.1;2644.7437;30;10;0.1
256;256;16.948;500;7.0;95.19983;50;0.1;1641.6001;30;10;0.1
257;257;16.876;500;7.0;117.599915;50;0.1;4493.631;30;10;0.1
258;258;16.745;500;5.6;74.19983;50;0.1;4813.6514;30;10;0.1
259;259;16.661;500;2.8;32.19983;50;0.1;4700.6685;30;10;0.1
260;260;16.565;500;4.2000003;46.19983;50;0.1;3482.8958;30;10;0.1
261;261;16.418;500;4.2000003;42.0;50;0.1;4752.0;30;10;0.1
262;262;16.475;500;4.2000003;58.799744;50;0.1;5219.876;30;10;0.1
263;263;16.522;500;5.6;89.599915;50;0.1;2446.814;30;10;0.1
264;264;16.472;500;4.2000003;49.0;50;0.1;5916.35;30;10;0.1
265;265;16.24;500;2.8;15.400085;50;0.1;1126.5183;30;10;0.1
266;266;16.364;500;2.8;22.400085;50;0.1;3311.4993;30;10;0.1
267;267;16.551;500;4.2000003;50.400085;50;0.1;1972.1168;30;10;0.1
268;268;16.177;500;4.2000003;37.799744;50;0.1;2202.7766;30;10;0.1
269;269;15.587;500;5.6;32.19983;50;0.1;3545.5598;30;10;0.1
270;270;15.083;500;5.6;22.400085;50;0.1;2089.7373;30;10;0.1
271;271;14.845;500;5.6;26.599915;50;0.1;4338.9663;30;10;0.1
272;272;14.81;500;5.6;30.799744;50;0.1;2679.7935;30;10;0.1
273;273;14.404;500;8.400001;33.599915;50;0.1;1430.1746;30;10;0.1
274;274;14.238001;500;7.0;36.400085;50;0.1;3793.7375;30;10;0.1
275;275;14.073;500;7.0;50.400085;50;0.1;4559.596;30;10;0.1
276;276;13.966;500;7.0;68.599915;50;0.1;3308.116;30;10;0.1
277;277;13.761;500;9.8;99.400085;50;0.1;6917.3984;30;10;0.1
278;278;13.712;500;8.400001;105.0;50;0.1;1430.1746;30;10;0.1
279;279;13.4210005;500;7.0;74.19983;50;0.1;2024.4167;30;10;0.1
280;280;13.2300005;500;7.0;65.79974;50;0.1;881.11066;30;10;0.1
281;281;13.351;500;7.0;78.400085;50;0.1;5913.8267;30;10;0.1
282;282;13.426001;500;8.400001;121.79974;50;0.1;5819.6675;30;10;0.1
283;283;13.357;500;8.400001;133.0;50;0.1;3022.7654;30;10;0.1
284;284;13.507;500;7.0;149.79974;50;0.1;3403.7654;30;10;0.1
285;285;13.445;500;5.6;144.19983;50;0.1;1508.9111;30;10;0.1
286;286;13.382;500;5.6;127.400085;50;0.1;2166.9011;30;10;0.1
287;287;13.377;500;4.2000003;100.79974;50;0.1;2623.489;30;10;0.1
288;288;13.075;500;4.2000003;58.799744;50;0.1;629.0015;30;10;0.1
289;289;13.092;500;5.6;65.79974;50;0.1;3542.4004;30;10;0.1
290;290;13.011;500;4.2000003;51.799744;50;0.1;2475.6277;30;10;0.1
291;291;13.187;500;5.6;65.79974;50;0.1;4520.9585;30;10;0.1
292;292;13.044001;500;5.6;68.599915;50;0.1;3731.24;30;10;0.1
293;293;12.844;500;5.6;113.400085;50;0.1;6733.66;30;10;0.1
294;294;12.691;500;7.0;141.40009;50;0.1;2760.747;30;10;0.1
295;295;12.698;500;5.6;57.400085;50;0.1;4945.976;30;10;0.1
296;296;12.711;500;7.0;42.0;50;0.1;1816.456;30;10;0.1
297;297;12.626;500;5.6;49.0;50;0.1;4289.654;30;10;0.1
298;298;12.647;500;5.6;53.19983;50;0.1;3388.3784;30;10;0.1
299;299;12.726;500;7.0;49.0;50;0.1;658.00287;30;10;0.1
300;300;12.742001;500;7.0;53.19983;50;0.1;6764.6294;30;10;0.1
301;301;12.509;500;7.0;79.79974;50;0.1;6449.979;30;10;0.1
302;302;12.319;500;7.0;86.79974;50;0.1;2897.944;30;10;0.1
303;303;12.483;500;7.0;61.599915;50;0.1;4791.8906;30;10;0.1
304;304;12.403;500;7.0;58.799744;50;0.1;3546.6123;30;10;0.1
305;305;12.194;500;8.400001;96.599915;50;0.1;10737.613;30;10;0.1
306;306;12.029;500;11.2;141.40009;50;0.1;11589.2;30;10;0.1
307;307;11.902;500;12.6;161.0;50;0.1;9510.281;30;10;0.1
308;308;11.696;500;12.6;182.0;50;0.1;3608.1702;30;10;0.1
309;309;11.691;500;8.400001;110.599915;50;0.1;5410.876;30;10;0.1
310;310;11.587;500;7.0;84.0;50;0.1;4061.7192;30;10;0.1
311;311;11.66;500;7.0;92.400085;50;0.1;1557.5981;30;10;0.1
312;312;11.777;500;7.0;95.19983;50;0.1;3748.207;30;10;0.1
313;313;11.717;500;7.0;99.400085;50;0.1;3169.8323;30;10;0.1
314;314;11.659;500;7.0;96.599915;50;0.1;3238.5598;30;10;0.1
315;315;11.678;500;8.400001;95.19983;50;0.1;2160.0;30;10;0.1
316;316;11.607;500;7.0;86.79974;50;0.1;5639.876;30;10;0.1
317;317;11.683001;500;7.0;92.400085;50;0.1;5102.723;30;10;0.1
318;318;11.77;500;8.400001;120.400085;50;0.1;9287.096;30;10;0.1
319;319;11.747;500;9.8;147.0;50;0.1;5567.9424;30;10;0.1
320;320;11.622;500;9.8;147.0;50;0.1;3076.6167;30;10;0.1
321;321;11.625;500;8.400001;119.0;50;0.1;2633.4292;30;10;0.1
322;322;11.581;500;7.0;99.400085;50;0.1;1650.6698;30;10;0.1
323;323;11.471;500;7.0;103.599915;50;0.1;4045.1445;30;10;0.1
324;324;11.274;500;8.400001;154.0;50;0.1;11022.69;30;10;0.1
325;325;11.105;500;8.400001;187.59991;50;0.1;7951.148;30;10;0.1
326;326;10.765;500;8.400001;218.40009;50;0.1;3054.7014;30;10;0.1
327;327;10.471;500;8.400001;210.0;50;0.1;2952.8079;30;10;0.1
328;328;10.34;500;7.0;183.40009;50;0.1;3618.4998;30;10;0.1
329;329;11.211;500;5.6;106.400085;50;0.1;4140.8955;30;10;0.1
330;330;11.028;500;5.6;112.0;50;0.1;5427.4062;30;10;0.1
331;331;10.823;500;5.6;119.0;50;0.1;6608.3296;30;10;0.1
332;332;10.787;500;5.6;133.0;50;0.1;8363.413;30;10;0.1
333;333;10.817;500;5.6;134.40009;50;0.1;6097.7837;30;10;0.1
334;334;10.883;500;5.6;114.79974;50;0.1;2080.7876;30;10;0.1
335;335;10.709;500;5.6;113.400085;50;0.1;1468.8;30;10;0.1
336;336;10.659;500;5.6;114.79974;50;0.1;3361.8374;30;10;0.1
337;337;10.595;500;5.6;116.19983;50;0.1;3609.2043;30;10;0.1
338;338;10.473;500;5.6;116.19983;50;0.1;2133.9229;30;10;0.1
339;339;10.408;500;5.6;117.599915;50;0.1;2102.203;30;10;0.1
340;340;10.395;500;5.6;119.0;50;0.1;2798.3467;30;10;0.1
341;341;10.287;500;5.6;121.79974;50;0.1;3168.6545;30;10;0.1
342;342;10.205;500;5.6;121.79974;50;0.1;5789.445;30;10;0.1
343;343;10.121;500;5.6;123.19983;50;0.1;4389.4263;30;10;0.1
344;344;10.111;500;5.6;127.400085;50;0.1;3482.8958;30;10;0.1
345;345;10.149;500;5.6;133.0;50;0.1;2039.1134;30;10;0.1
346;346;10.026;500;5.6;137.19983;50;0.1;9419.186;30;10;0.1
347;347;9.829;500;5.6;154.0;50;0.1;5799.108;30;10;0.1
348;348;9.874;500;7.0;183.40009;50;0.1;4951.2554;30;10;0.1
349;349;9.905;500;7.0;182.0;50;0.1;6625.816;30;10;0.1
350;350;10.012;500;5.6;152.59991;50;0.1;8455.73;30;10;0.1
351;351;10.044;500;5.6;152.59991;50;0.1;12352.783;30;10;0.1
352;352;9.999;500;5.6;154.0;50;0.1;10414.695;30;10;0.1
353;353;9.957;500;4.2000003;149.79974;50;0.1;7706.571;30;10;0.1
354;354;9.871;500;4.2000003;144.19983;50;0.1;4714.1475;30;10;0.1
355;355;9.838;500;4.2000003;144.19983;50;0.1;2979.2344;30;10;0.1
356;356;9.827;500;5.6;152.59991;50;0.1;918.44464;30;10;0.1
357;357;9.792;500;5.6;142.79974;50;0.1;2749.9102;30;10;0.1
358;358;9.773;500;5.6;144.19983;50;0.1;3207.2908;30;10;0.1
359;359;9.616;500;5.6;170.79974;50;0.1;3335.085;30;10;0.1
360;360;9.59;500;4.2000003;158.19983;50;0.1;6223.1997;30;10;0.1
361;361;9.592;500;5.6;168.0;50;0.1;1994.6991;30;10;0.1
362;362;9.647;500;5.6;156.79974;50;0.1;4841.485;30;10;0.1
363;363;9.734;500;5.6;142.79974;50;0.1;1650.6698;30;10;0.1
364;364;9.764;500;5.6;137.19983;50;0.1;712.47266;30;10;0.1
